symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,988588466,988588434,1,13140.50,13144.00,$70.00,08/05/2022 08:31:44,08/05/2022 08:31:40,4sec
NQU2,-2,0,0.25,988588484,988588509,1,13165.25,13170.50,$105.00,08/05/2022 08:34:08,08/05/2022 08:34:20,11sec
NQU2,-2,0,0.25,988588529,988588558,1,13180.00,13178.25,$(35.00),08/05/2022 08:37:23,08/05/2022 08:37:27,3sec
NQU2,-2,0,0.25,988588574,988588609,1,13180.50,13186.50,$120.00,08/05/2022 08:37:39,08/05/2022 08:37:53,13sec
NQU2,-2,0,0.25,988588627,988588657,1,13200.00,13207.50,$150.00,08/05/2022 08:40:08,08/05/2022 08:40:13,4sec
NQU2,-2,0,0.25,988588710,988588681,1,13156.00,13160.00,$80.00,08/05/2022 08:46:58,08/05/2022 08:46:54,3sec
NQU2,-2,0,0.25,988588726,988588770,1,13203.00,13206.25,$65.00,08/05/2022 08:53:36,08/05/2022 09:02:29,8min 52sec
NQU2,-2,0,0.25,988588897,988588868,1,13284.50,13286.00,$30.00,08/05/2022 09:17:34,08/05/2022 09:17:26,7sec
NQU2,-2,0,0.25,988588913,988588948,1,13303.25,13306.25,$60.00,08/05/2022 09:23:47,08/05/2022 09:24:22,35sec
NQU2,-2,0,0.25,988588993,988588964,1,13273.75,13276.00,$45.00,08/05/2022 09:28:30,08/05/2022 09:28:16,13sec
NQU2,-2,0,0.25,989718080,989718046,1,13261.25,13265.00,$75.00,08/05/2022 09:30:23,08/05/2022 09:29:34,48sec
NQU2,-2,0,0.25,989718135,989718100,1,13258.25,13259.75,$30.00,08/05/2022 09:32:50,08/05/2022 09:32:27,23sec
NQU2,-2,0,0.25,989718209,989718169,1,13247.00,13249.50,$50.00,08/05/2022 09:41:10,08/05/2022 09:41:04,5sec
NQU2,-2,0,0.25,989718278,989718248,1,13242.00,13248.00,$120.00,08/05/2022 09:50:09,08/05/2022 09:49:43,25sec
NQU2,-2,0,0.25,989718332,989718296,1,13222.50,13224.75,$45.00,08/05/2022 10:00:22,08/05/2022 09:59:49,33sec
NQU2,-2,0,0.25,989718401,989718366,1,13204.00,13204.75,$15.00,08/05/2022 10:03:42,08/05/2022 10:03:37,5sec
