symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQU2,-2,0,0.25,905480982,907184017,1,11420.00,11422.25,$4.50,06/13/2022 19:38:57,06/13/2022 19:40:10,1min 12sec
MNQU2,-2,0,0.25,907184093,907184059,1,11402.50,11404.00,$3.00,06/13/2022 20:07:22,06/13/2022 19:59:44,7min 38sec
MNQU2,-2,0,0.25,907184131,907184170,1,11393.25,11395.00,$3.50,06/13/2022 21:07:59,06/13/2022 21:10:12,2min 13sec
MNQU2,-2,0,0.25,907184243,907184208,1,11370.75,11379.75,$18.00,06/14/2022 08:36:16,06/14/2022 08:35:58,18sec
MNQU2,-2,0,0.25,907184306,907184277,1,11361.25,11372.00,$21.50,06/14/2022 08:40:00,06/14/2022 08:39:48,11sec
MNQU2,-2,0,0.25,907184397,907184362,1,11344.25,11351.00,$13.50,06/14/2022 08:41:32,06/14/2022 08:41:20,11sec
MNQU2,-2,0,0.25,907184465,907184431,1,11334.75,11342.25,$15.00,06/14/2022 08:42:24,06/14/2022 08:42:09,15sec
MNQU2,-2,0,0.25,907184549,907184481,1,11309.25,11314.50,$10.50,06/14/2022 08:50:21,06/14/2022 08:45:40,4min 41sec
MNQU2,-2,0,0.25,907184565,907184599,1,11365.00,11370.50,$11.00,06/14/2022 08:56:30,06/14/2022 08:57:56,1min 26sec
MNQU2,-2,0,0.25,907184637,907184672,1,11408.25,11412.50,$8.50,06/14/2022 09:01:25,06/14/2022 09:01:39,13sec
MNQU2,-2,0,0.25,907184717,907184688,1,11391.50,11393.00,$3.00,06/14/2022 09:06:52,06/14/2022 09:06:28,23sec
MNQU2,-2,0,0.25,907184822,907184787,1,11354.50,11359.50,$10.00,06/14/2022 09:10:26,06/14/2022 09:10:17,9sec
MNQU2,-2,0,0.25,907184882,907184838,1,11343.75,11350.00,$12.50,06/14/2022 09:13:30,06/14/2022 09:11:58,1min 31sec
MNQU2,-2,0,0.25,907184927,907184898,1,11314.75,11322.00,$14.50,06/14/2022 09:20:02,06/14/2022 09:19:58,4sec
MNQU2,-2,0,0.25,907184976,907184947,1,11294.00,11300.00,$12.00,06/14/2022 09:21:00,06/14/2022 09:20:55,4sec
MNQU2,-2,0,0.25,908808042,907184992,1,11308.50,11310.00,$3.00,06/14/2022 09:25:26,06/14/2022 09:22:21,3min 4sec
MNQU2,-2,0,0.25,908808145,908808116,1,11311.25,11315.00,$7.50,06/14/2022 09:38:09,06/14/2022 09:38:04,4sec
MNQU2,-2,0,0.25,908808190,908808161,1,11315.00,11320.00,$10.00,06/14/2022 09:39:28,06/14/2022 09:39:20,7sec
MNQU2,-2,0,0.25,908808239,908808210,1,11298.25,11300.00,$3.50,06/14/2022 09:42:20,06/14/2022 09:42:13,6sec
MNQU2,-2,0,0.25,908808302,908808273,1,11277.50,11280.00,$5.00,06/14/2022 09:43:51,06/14/2022 09:43:28,22sec
MNQU2,-2,0,0.25,908808318,908808347,1,11367.00,11372.75,$11.50,06/14/2022 09:51:24,06/14/2022 09:51:32,8sec
MNQU2,-2,0,0.25,908808381,908808410,1,11350.00,11353.00,$6.00,06/14/2022 09:55:21,06/14/2022 09:55:32,11sec
MNQU2,-2,0,0.25,908808455,908808426,1,11321.00,11327.00,$12.00,06/14/2022 10:05:45,06/14/2022 10:05:42,3sec
MNQU2,-2,0,0.25,908808541,908808507,1,11292.25,11296.00,$7.50,06/14/2022 10:15:48,06/14/2022 10:13:43,2min 4sec
MNQU2,-2,0,0.25,908808604,908808575,1,11329.00,11332.00,$6.00,06/14/2022 10:28:42,06/14/2022 10:28:35,7sec
MNQU2,-2,0,0.25,908808642,908808676,1,11350.00,11350.75,$1.50,06/14/2022 10:38:38,06/14/2022 10:39:12,33sec
MNQU2,-2,0,0.25,908808693,908808723,1,11370.00,11371.25,$2.50,06/14/2022 10:55:27,06/14/2022 10:55:33,6sec
MNQU2,-2,0,0.25,908808779,908808808,1,11369.00,11370.25,$2.50,06/14/2022 10:57:25,06/14/2022 10:57:44,18sec
MNQU2,-2,0,0.25,908808900,908808860,1,11332.75,11333.75,$2.00,06/14/2022 11:06:30,06/14/2022 11:05:05,1min 25sec
MNQU2,-2,0,0.25,908808950,908808916,1,11329.00,11330.00,$2.00,06/14/2022 11:08:13,06/14/2022 11:07:18,55sec
MNQU2,-2,0,0.25,908808995,908808966,1,11334.25,11337.00,$5.50,06/14/2022 11:14:00,06/14/2022 11:13:50,10sec
MNQU2,-2,0,0.25,909351012,909351051,1,11430.00,11434.25,$8.50,06/14/2022 12:21:01,06/14/2022 12:21:42,40sec
MNQU2,-2,0,0.25,909351101,909351067,1,11333.25,11335.00,$3.50,06/14/2022 13:43:32,06/14/2022 13:42:13,1min 19sec
MNQU2,-2,0,0.25,909351150,909351121,1,11308.50,11311.00,$5.00,06/14/2022 13:50:50,06/14/2022 13:50:43,6sec
MNQU2,-2,0,0.25,909351225,909351189,1,11302.50,11305.75,$6.50,06/14/2022 13:59:03,06/14/2022 13:58:25,38sec
