symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,921996643,921996603,1,11486.75,11486.75,$0.00,06/22/2022 18:29:49,06/22/2022 18:28:14,1min 34sec
NQU2,-2,0,0.25,921996729,921996695,1,11474.25,11476.00,$35.00,06/22/2022 18:32:14,06/22/2022 18:31:41,33sec
NQU2,-2,0,0.25,921996774,921996745,1,11468.00,11468.00,$0.00,06/22/2022 18:37:42,06/22/2022 18:37:21,21sec
NQU2,-2,0,0.25,921996829,921996790,1,11481.25,11470.00,$(225.00),06/22/2022 18:54:52,06/22/2022 18:46:30,8min 21sec
NQU2,-2,0,0.25,921996884,921996918,1,11484.00,11485.75,$35.00,06/22/2022 18:57:48,06/22/2022 18:58:07,19sec
NQU2,-2,0,0.25,921996934,921996973,1,11485.75,11490.00,$85.00,06/22/2022 18:59:44,06/22/2022 19:00:30,45sec
NQU2,-2,0,0.25,922375012,922375051,1,11493.00,11494.75,$35.00,06/22/2022 19:10:46,06/22/2022 19:12:35,1min 49sec
NQU2,-2,0,0.25,922375067,922375096,1,11520.00,11521.50,$30.00,06/22/2022 19:16:10,06/22/2022 19:16:22,11sec
NQU2,-2,0,0.25,922375112,922375156,1,11517.00,11518.50,$30.00,06/22/2022 19:17:17,06/22/2022 19:18:29,1min 11sec
NQU2,-2,0,0.25,922375291,922375262,1,11503.25,11505.00,$35.00,06/22/2022 19:32:16,06/22/2022 19:32:13,3sec
NQU2,-2,0,0.25,922375336,922375307,1,11507.50,11510.00,$50.00,06/22/2022 19:34:03,06/22/2022 19:33:55,8sec
NQU2,-2,0,0.25,922375386,922375352,1,11495.75,11496.00,$5.00,06/22/2022 21:24:04,06/22/2022 21:13:55,10min 8sec
NQU2,-2,0,0.25,922375474,922375507,1,11527.00,11529.00,$40.00,06/22/2022 21:43:30,06/22/2022 21:45:00,1min 29sec
NQU2,-2,0,0.25,922375527,922375561,1,11542.50,11543.75,$25.00,06/22/2022 21:48:51,06/22/2022 21:49:32,40sec
MNQU2,-2,0,0.25,922375606,922375577,1,11633.50,11640.50,$14.00,06/23/2022 08:34:22,06/23/2022 08:34:09,13sec
MNQU2,-2,0,0.25,922375651,922375622,1,11606.75,11610.00,$6.50,06/23/2022 08:35:32,06/23/2022 08:35:25,7sec
MNQU2,-2,0,0.25,922375714,922375685,1,11575.25,11580.00,$9.50,06/23/2022 08:38:23,06/23/2022 08:38:18,4sec
MNQU2,-2,0,0.25,922375764,922375730,1,11570.00,11570.00,$0.00,06/23/2022 08:40:01,06/23/2022 08:39:08,53sec
MNQU2,-2,0,0.25,922375809,922375780,1,11573.00,11575.00,$4.00,06/23/2022 08:41:49,06/23/2022 08:41:42,7sec
MNQU2,-2,0,0.25,922375825,922375854,1,11660.00,11660.25,$0.50,06/23/2022 09:01:03,06/23/2022 09:01:17,14sec
MNQU2,-2,0,0.25,922375870,922375899,1,11650.00,11653.50,$7.00,06/23/2022 09:01:45,06/23/2022 09:02:00,14sec
MNQU2,-2,0,0.25,922375933,922375967,1,11657.00,11662.00,$10.00,06/23/2022 09:03:49,06/23/2022 09:05:24,1min 35sec
MNQU2,-2,0,0.25,923262002,923262037,1,11628.00,11636.50,$17.00,06/23/2022 09:09:14,06/23/2022 09:09:28,13sec
MNQU2,-2,0,0.25,923262071,923262100,1,11670.00,11675.00,$10.00,06/23/2022 09:23:21,06/23/2022 09:23:35,14sec
MNQU2,-2,0,0.25,923262116,923262150,1,11660.00,11664.50,$9.00,06/23/2022 09:33:37,06/23/2022 09:34:17,39sec
MNQU2,-2,0,0.25,923262166,923262195,1,11705.00,11709.50,$9.00,06/23/2022 09:43:07,06/23/2022 09:43:13,5sec
MNQU2,-2,0,0.25,923262250,923262211,1,11720.25,11679.50,$(81.50),06/23/2022 10:13:08,06/23/2022 10:06:11,6min 57sec
NQU2,-2,0,0.25,923262302,923262325,1,11735.00,11740.25,$105.00,06/23/2022 10:14:54,06/23/2022 10:20:45,5min 51sec
NQU2,-2,0,0.25,923262416,923262387,1,11691.50,11693.00,$30.00,06/23/2022 10:32:23,06/23/2022 10:32:12,10sec
NQU2,-2,0,0.25,923262465,923262436,1,11691.00,11695.00,$80.00,06/23/2022 10:34:22,06/23/2022 10:34:02,20sec
NQU2,-2,0,0.25,923262540,923262503,1,11687.00,11668.75,$(365.00),06/23/2022 10:49:33,06/23/2022 10:48:17,1min 15sec
NQU2,-2,0,0.25,923262588,923262558,1,11676.75,11680.00,$65.00,06/23/2022 10:54:16,06/23/2022 10:53:29,46sec
