symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQZ2,-2,0,0.25,1448969063,1446949773,1,12069.75,12054.75,$(30.00),12/01/2022 14:48:09,12/01/2022 14:22:07,26min 1sec
MNQZ2,-2,0,0.25,1448969063,1446949811,1,12069.75,12067.00,$(5.50),12/01/2022 14:48:09,12/01/2022 14:30:37,17min 32sec
MNQZ2,-2,0,0.25,1448969063,1446949865,1,12069.75,12080.00,$20.50,12/01/2022 14:48:09,12/01/2022 14:36:29,11min 40sec
MNQZ2,-2,0,0.25,1448969063,1446949924,1,12069.75,12076.00,$12.50,12/01/2022 14:48:09,12/01/2022 14:41:17,6min 52sec
MNQZ2,-2,0,0.25,1448969063,1446949990,1,12069.75,12089.50,$39.50,12/01/2022 14:48:09,12/01/2022 14:45:14,2min 55sec
