symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQM2,-2,0,0.25,853201556,853201521,1,12219.00,12229.50,$21.00,05/11/2022 07:42:34,05/11/2022 07:42:22,11sec
MNQM2,-2,0,0.25,853201607,853201572,1,12186.00,12189.00,$6.00,05/11/2022 07:51:09,05/11/2022 07:51:07,2sec
MNQM2,-2,0,0.25,853201716,853201681,1,12207.50,12209.25,$3.50,05/11/2022 08:36:03,05/11/2022 08:36:01,2sec
MNQM2,-2,0,0.25,853201785,853201750,1,12168.50,12169.75,$2.50,05/11/2022 08:37:01,05/11/2022 08:36:55,5sec
MNQM2,-2,0,0.25,853201872,853201837,1,12330.00,12339.50,$19.00,05/11/2022 08:45:16,05/11/2022 08:45:09,6sec
MNQM2,-2,0,0.25,853201992,853201888,1,12411.75,12400.00,$(23.50),05/11/2022 08:53:09,05/11/2022 08:48:47,4min 22sec
MNQM2,-2,0,0.25,853201992,853201928,1,12411.75,12440.00,$56.50,05/11/2022 08:53:09,05/11/2022 08:51:00,2min 9sec
MNQM2,-2,0,0.25,855151040,855151011,1,12353.50,12360.00,$13.00,05/11/2022 08:56:22,05/11/2022 08:56:15,6sec
MNQM2,-2,0,0.25,855151096,855151056,1,12359.50,12369.50,$20.00,05/11/2022 09:01:47,05/11/2022 09:01:16,30sec
MNQM2,-2,0,0.25,855151216,855151112,1,12345.00,12325.00,$(40.00),05/11/2022 09:05:33,05/11/2022 09:03:17,2min 16sec
MNQM2,-2,0,0.25,855151216,855151148,1,12345.00,12369.75,$49.50,05/11/2022 09:05:33,05/11/2022 09:03:52,1min 41sec
MNQM2,-2,0,0.25,855151323,855151288,1,12280.25,12285.25,$10.00,05/11/2022 09:11:40,05/11/2022 09:11:36,4sec
MNQM2,-2,0,0.25,855151374,855151339,1,12286.75,12288.75,$4.00,05/11/2022 09:13:01,05/11/2022 09:12:56,4sec
MNQM2,-2,0,0.25,855151478,855151390,1,12303.25,12275.00,$(56.50),05/11/2022 09:15:25,05/11/2022 09:13:47,1min 38sec
MNQM2,-2,0,0.25,855151478,855151431,1,12303.25,12345.00,$83.50,05/11/2022 09:15:25,05/11/2022 09:14:39,45sec
MNQM2,-2,0,0.25,855151525,855151496,1,12334.25,12340.00,$11.50,05/11/2022 09:20:44,05/11/2022 09:20:42,1sec
MNQM2,-2,0,0.25,855151620,855151585,1,12376.00,12379.75,$7.50,05/11/2022 09:30:31,05/11/2022 09:30:27,3sec
MNQM2,-2,0,0.25,855151636,855151665,1,12400.00,12406.50,$13.00,05/11/2022 09:45:41,05/11/2022 09:46:00,19sec
MNQM2,-2,0,0.25,855151710,855151681,1,12328.75,12337.00,$16.50,05/11/2022 09:51:24,05/11/2022 09:51:19,4sec
MNQM2,-2,0,0.25,855151790,855151762,1,12299.50,12307.00,$15.00,05/11/2022 09:56:56,05/11/2022 09:55:46,1min 10sec
MNQM2,-2,0,0.25,855151839,855151810,1,12277.50,12280.00,$5.00,05/11/2022 10:02:13,05/11/2022 10:02:06,7sec
MNQM2,-2,0,0.25,855151899,855151855,1,12254.75,12260.00,$10.50,05/11/2022 10:07:42,05/11/2022 10:03:13,4min 29sec
MNQM2,-2,0,0.25,855151949,855151915,1,12227.00,12233.00,$12.00,05/11/2022 10:17:53,05/11/2022 10:17:31,21sec
MNQM2,-2,0,0.25,855151994,855151965,1,12232.50,12239.00,$13.00,05/11/2022 10:19:09,05/11/2022 10:19:00,9sec
MNQM2,-2,0,0.25,855667046,855667011,1,12263.50,12267.75,$8.50,05/11/2022 10:22:51,05/11/2022 10:22:46,5sec
MNQM2,-2,0,0.25,855667062,855667372,1,12385.00,12187.75,$(394.50),05/11/2022 10:38:49,05/11/2022 11:43:46,1h 4min 56sec
MNQM2,-2,0,0.25,855667107,855667372,1,12355.00,12187.75,$(334.50),05/11/2022 10:42:14,05/11/2022 11:43:46,1h 1min 32sec
MNQM2,-2,0,0.25,855667179,855667372,1,12280.00,12187.75,$(184.50),05/11/2022 10:56:10,05/11/2022 11:43:46,47min 36sec
MNQM2,-2,0,0.25,855667228,855667372,1,12250.00,12187.75,$(124.50),05/11/2022 11:10:03,05/11/2022 11:43:46,33min 43sec
MNQM2,-2,0,0.25,855667301,855667386,1,12200.00,12187.50,$(25.00),05/11/2022 11:30:27,05/11/2022 11:43:46,13min 19sec
MNQM2,-2,0,0.25,855667436,855667402,1,12177.50,12190.00,$25.00,05/11/2022 11:48:02,05/11/2022 11:44:31,3min 31sec
MNQM2,-2,0,0.25,855667520,855667470,1,12176.75,12188.00,$22.50,05/11/2022 11:53:04,05/11/2022 11:48:52,4min 11sec
MNQM2,-2,0,0.25,855667586,855667552,1,12164.25,12173.00,$17.50,05/11/2022 11:54:27,05/11/2022 11:53:34,53sec
MNQM2,-2,0,0.25,855667636,855667602,1,12159.75,12165.00,$10.50,05/11/2022 11:56:23,05/11/2022 11:55:46,37sec
MNQM2,-2,0,0.25,855667686,855667652,1,12133.00,12138.00,$10.00,05/11/2022 11:58:08,05/11/2022 11:57:22,46sec
MNQM2,-2,0,0.25,855667736,855667702,1,12133.00,12140.00,$14.00,05/11/2022 12:00:11,05/11/2022 11:59:23,48sec
MNQM2,-2,0,0.25,855667781,855667752,1,12121.00,12125.00,$8.00,05/11/2022 12:01:34,05/11/2022 12:01:20,13sec
