symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQM2,-2,0,0.25,846136557,846136522,1,12757.25,12761.25,$8.00,05/06/2022 08:32:36,05/06/2022 08:32:18,17sec
MNQM2,-2,0,0.25,846136602,846136573,1,12695.75,12700.00,$8.50,05/06/2022 08:33:44,05/06/2022 08:33:35,9sec
MNQM2,-2,0,0.25,846136665,846136636,1,12625.25,12631.25,$12.00,05/06/2022 08:36:45,05/06/2022 08:36:39,6sec
MNQM2,-2,0,0.25,846136716,846136681,1,12612.50,12620.75,$16.50,05/06/2022 08:38:17,05/06/2022 08:38:08,8sec
MNQM2,-2,0,0.25,846136857,846136822,1,12640.25,12646.50,$12.50,05/06/2022 08:42:46,05/06/2022 08:42:27,18sec
MNQM2,-2,0,0.25,846136920,846136891,1,12542.75,12550.00,$14.50,05/06/2022 08:48:05,05/06/2022 08:48:00,4sec
MNQM2,-2,0,0.25,846136965,846136936,1,12561.50,12570.00,$17.00,05/06/2022 08:49:33,05/06/2022 08:49:28,4sec
MNQM2,-2,0,0.25,847868011,846136981,1,12546.50,12550.00,$7.00,05/06/2022 08:52:13,05/06/2022 08:52:09,4sec
MNQM2,-2,0,0.25,847868056,847868027,1,12535.75,12545.00,$18.50,05/06/2022 08:53:33,05/06/2022 08:53:15,18sec
MNQM2,-2,0,0.25,847868101,847868072,1,12547.75,12555.00,$14.50,05/06/2022 08:54:25,05/06/2022 08:54:14,11sec
MNQM2,-2,0,0.25,847868170,847868135,1,12534.50,12536.50,$4.00,05/06/2022 08:56:15,05/06/2022 08:56:07,7sec
MNQM2,-2,0,0.25,847868221,847868186,1,12535.25,12539.75,$9.00,05/06/2022 08:57:54,05/06/2022 08:57:36,18sec
MNQM2,-2,0,0.25,847868339,847868255,1,12644.25,12637.75,$(13.00),05/06/2022 09:08:28,05/06/2022 09:05:57,2min 31sec
MNQM2,-2,0,0.25,847868339,847868300,1,12644.25,12680.00,$71.50,05/06/2022 09:08:28,05/06/2022 09:07:22,1min 6sec
MNQM2,-2,0,0.25,847868357,847868446,1,12780.25,12759.25,$(42.00),05/06/2022 09:20:45,05/06/2022 09:22:11,1min 25sec
MNQM2,-2,0,0.25,847868399,847868446,1,12740.00,12759.25,$38.50,05/06/2022 09:21:58,05/06/2022 09:22:11,12sec
MNQM2,-2,0,0.25,847868464,847868499,1,12750.25,12757.25,$14.00,05/06/2022 09:23:50,05/06/2022 09:23:55,5sec
MNQM2,-2,0,0.25,847868515,847868550,1,12719.00,12726.25,$14.50,05/06/2022 09:30:29,05/06/2022 09:30:49,19sec
MNQM2,-2,0,0.25,847868595,847868566,1,12644.50,12650.00,$11.00,05/06/2022 09:37:46,05/06/2022 09:37:37,9sec
MNQM2,-2,0,0.25,847868611,847868646,1,12801.00,12806.25,$10.50,05/06/2022 09:54:30,05/06/2022 09:54:35,4sec
MNQM2,-2,0,0.25,847868662,847868806,1,12860.00,12814.50,$(91.00),05/06/2022 09:59:16,05/06/2022 10:13:41,14min 24sec
MNQM2,-2,0,0.25,847868707,847868806,1,12820.00,12814.50,$(11.00),05/06/2022 10:02:48,05/06/2022 10:13:41,10min 52sec
MNQM2,-2,0,0.25,847868759,847868806,1,12760.00,12814.50,$109.00,05/06/2022 10:10:58,05/06/2022 10:13:41,2min 42sec
MNQM2,-2,0,0.25,847868826,847868854,1,12855.00,12860.75,$11.50,05/06/2022 10:16:04,05/06/2022 10:17:22,1min 18sec
MNQM2,-2,0,0.25,847868999,847868964,1,12775.75,12780.50,$9.50,05/06/2022 10:36:48,05/06/2022 10:36:36,12sec
MNQM2,-2,0,0.25,848578045,848578016,1,12737.00,12740.00,$6.00,05/06/2022 10:41:05,05/06/2022 10:40:54,10sec
MNQM2,-2,0,0.25,848578112,848578083,1,12761.25,12764.50,$6.50,05/06/2022 10:42:50,05/06/2022 10:42:41,9sec
MNQM2,-2,0,0.25,848578157,848578128,1,12739.75,12747.00,$14.50,05/06/2022 11:12:59,05/06/2022 11:12:56,2sec
MNQM2,-2,0,0.25,848578202,848578173,1,12722.00,12730.00,$16.00,05/06/2022 11:19:34,05/06/2022 11:19:31,3sec
MNQM2,-2,0,0.25,848578456,848578218,1,12811.75,12765.00,$(93.50),05/06/2022 12:06:52,05/06/2022 11:52:15,14min 36sec
MNQM2,-2,0,0.25,848578456,848578292,1,12811.75,12830.00,$36.50,05/06/2022 12:06:52,05/06/2022 11:54:01,12min 51sec
MNQM2,-2,0,0.25,848578466,848578366,1,12812.00,12850.00,$76.00,05/06/2022 12:06:52,05/06/2022 12:00:59,5min 52sec
MNQM2,-2,0,0.25,848578511,848578482,1,12646.00,12650.00,$8.00,05/06/2022 13:08:39,05/06/2022 13:08:35,4sec
