symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,1004701898,1004701858,1,13517.25,13517.75,$10.00,08/17/2022 07:57:16,08/17/2022 07:56:46,29sec
NQU2,-2,0,0.25,1004701914,1004701943,1,13531.00,13531.00,$0.00,08/17/2022 08:10:23,08/17/2022 08:10:32,8sec
NQU2,-2,0,0.25,1004701995,1006045095,1,13532.00,13526.50,$(110.00),08/17/2022 08:11:11,08/17/2022 08:23:06,11min 54sec
NQU2,-2,0,0.25,1006045027,1006045095,1,13520.50,13526.50,$120.00,08/17/2022 08:13:32,08/17/2022 08:23:06,9min 33sec
NQU2,-2,0,0.25,1006045148,1006045113,1,13512.50,13513.75,$25.00,08/17/2022 09:11:42,08/17/2022 09:11:28,14sec
NQU2,-2,0,0.25,1006045193,1006045164,1,13480.25,13485.00,$95.00,08/17/2022 09:14:38,08/17/2022 09:14:34,4sec
NQU2,-2,0,0.25,1006045266,1006045227,1,13493.75,13470.00,$(475.00),08/17/2022 09:21:48,08/17/2022 09:16:03,5min 44sec
NQU2,-2,0,0.25,1006045282,1006045311,1,13491.00,13492.75,$35.00,08/17/2022 09:22:21,08/17/2022 09:22:42,21sec
NQU2,-2,0,0.25,1006045386,1006045363,1,13479.75,13485.00,$105.00,08/17/2022 09:30:17,08/17/2022 09:25:17,5min 
NQU2,-2,0,0.25,1006045441,1006045406,1,13469.00,13471.00,$40.00,08/17/2022 09:32:03,08/17/2022 09:31:55,8sec
NQU2,-2,0,0.25,1006045546,1006045511,1,13457.00,13458.50,$30.00,08/17/2022 09:36:43,08/17/2022 09:36:36,7sec
NQU2,-2,0,0.25,1006045627,1006045598,1,13437.25,13438.00,$15.00,08/17/2022 09:38:49,08/17/2022 09:38:43,6sec
NQU2,-2,0,0.25,1006045719,1006045643,1,13479.25,13440.00,$(785.00),08/17/2022 09:43:11,08/17/2022 09:39:13,3min 58sec
NQU2,-2,0,0.25,1006045719,1006045681,1,13479.25,13467.00,$(245.00),08/17/2022 09:43:11,08/17/2022 09:42:08,1min 2sec
NQU2,-2,0,0.25,1006045760,1006045737,1,13460.50,13467.00,$130.00,08/17/2022 09:50:31,08/17/2022 09:44:24,6min 7sec
NQU2,-2,0,0.25,1006045827,1006045798,1,13443.75,13447.50,$75.00,08/17/2022 09:53:45,08/17/2022 09:53:31,14sec
NQU2,-2,0,0.25,1006045908,1006045879,1,13428.00,13430.25,$45.00,08/17/2022 09:55:03,08/17/2022 09:54:22,40sec
NQU2,-2,0,0.25,1006045962,1006045928,1,13428.00,13432.00,$80.00,08/17/2022 09:56:54,08/17/2022 09:56:04,49sec
NQU2,-2,0,0.25,1006667013,1006045978,1,13443.00,13430.00,$(260.00),08/17/2022 10:00:46,08/17/2022 09:58:41,2min 5sec
NQU2,-2,0,0.25,1006667029,1006667063,1,13440.00,13447.00,$140.00,08/17/2022 10:01:06,08/17/2022 10:01:52,45sec
NQU2,-2,0,0.25,1006667108,1006667079,1,13447.50,13450.00,$50.00,08/17/2022 10:03:18,08/17/2022 10:03:08,10sec
NQU2,-2,0,0.25,1006667128,1006667163,1,13447.50,13451.50,$80.00,08/17/2022 10:03:56,08/17/2022 10:04:15,18sec
NQU2,-2,0,0.25,1006667179,1006667208,1,13445.00,13448.75,$75.00,08/17/2022 10:07:42,08/17/2022 10:07:51,9sec
NQU2,-2,0,0.25,1006667242,1006667271,1,13438.75,13439.25,$10.00,08/17/2022 10:10:06,08/17/2022 10:10:37,31sec
NQU2,-2,0,0.25,1006667316,1006667287,1,13438.75,13440.00,$25.00,08/17/2022 10:14:39,08/17/2022 10:14:25,13sec
NQU2,-2,0,0.25,1006667367,1006667332,1,13430.75,13433.25,$50.00,08/17/2022 10:15:41,08/17/2022 10:15:12,28sec
NQU2,-2,0,0.25,1006667383,1006667417,1,13446.00,13448.25,$45.00,08/17/2022 10:16:56,08/17/2022 10:17:20,23sec
NQU2,-2,0,0.25,1006667433,1006667462,1,13455.00,13456.75,$35.00,08/17/2022 10:19:43,08/17/2022 10:19:51,7sec
NQU2,-2,0,0.25,1006667480,1006667510,1,13458.50,13462.50,$80.00,08/17/2022 10:21:21,08/17/2022 10:21:29,8sec
NQU2,-2,0,0.25,1006667526,1006667555,1,13465.00,13468.25,$65.00,08/17/2022 10:24:08,08/17/2022 10:24:16,7sec
NQU2,-2,0,0.25,1006667571,1006667605,1,13465.00,13466.25,$25.00,08/17/2022 10:25:33,08/17/2022 10:30:55,5min 21sec
NQU2,-2,0,0.25,1006667691,1006667657,1,13442.75,13444.00,$25.00,08/17/2022 10:38:21,08/17/2022 10:37:38,42sec
NQU2,-2,0,0.25,1006667750,1006667711,1,13434.75,13438.00,$65.00,08/17/2022 10:42:20,08/17/2022 10:41:20,1min 
NQU2,-2,0,0.25,1006667831,1006667802,1,13423.50,13425.00,$30.00,08/17/2022 10:43:33,08/17/2022 10:43:15,18sec
NQU2,-2,0,0.25,1006667881,1006667847,1,13418.00,13420.00,$40.00,08/17/2022 10:48:06,08/17/2022 10:46:28,1min 38sec
NQU2,-2,0,0.25,1006667947,1006667918,1,13418.25,13419.00,$15.00,08/17/2022 10:52:33,08/17/2022 10:52:26,7sec
NQU2,-2,0,0.25,1006941035,1006667999,1,13408.75,13411.50,$55.00,08/17/2022 10:53:28,08/17/2022 10:53:17,10sec
NQU2,-2,0,0.25,1006941112,1006941073,1,13443.00,13430.00,$(260.00),08/17/2022 11:18:32,08/17/2022 11:13:08,5min 23sec
NQU2,-2,0,0.25,1006941128,1006941162,1,13442.00,13447.00,$100.00,08/17/2022 11:19:13,08/17/2022 11:19:48,35sec
NQU2,-2,0,0.25,1006941178,1006941218,1,13446.75,13451.75,$100.00,08/17/2022 11:20:01,08/17/2022 11:22:23,2min 21sec
