symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQM2,-2,0,0.25,856641988,856641953,1,11795.25,11798.75,$7.00,05/12/2022 07:33:02,05/12/2022 07:32:58,4sec
MNQM2,-2,0,0.25,857072075,857072041,1,11760.75,11776.75,$32.00,05/12/2022 08:33:25,05/12/2022 08:32:50,34sec
MNQM2,-2,0,0.25,857072182,857072109,1,11734.50,11746.00,$23.00,05/12/2022 08:37:50,05/12/2022 08:34:37,3min 12sec
MNQM2,-2,0,0.25,857072250,857072216,1,11709.25,11718.00,$17.50,05/12/2022 08:39:55,05/12/2022 08:39:22,33sec
MNQM2,-2,0,0.25,857072295,857072266,1,11733.00,11735.25,$4.50,05/12/2022 08:41:32,05/12/2022 08:41:29,3sec
MNQM2,-2,0,0.25,857072513,857072311,1,11892.75,11750.25,$(285.00),05/12/2022 08:48:18,05/12/2022 08:42:11,6min 6sec
MNQM2,-2,0,0.25,857072513,857072353,1,11892.75,11798.00,$(189.50),05/12/2022 08:48:18,05/12/2022 08:43:26,4min 52sec
MNQM2,-2,0,0.25,857072523,857072410,1,11893.00,11820.00,$(146.00),05/12/2022 08:48:18,05/12/2022 08:46:13,2min 5sec
MNQM2,-2,0,0.25,857072523,857072458,1,11893.00,11869.00,$(48.00),05/12/2022 08:48:18,05/12/2022 08:47:50,27sec
MNQM2,-2,0,0.25,857072541,857072630,1,11830.00,11827.50,$(5.00),05/12/2022 08:50:50,05/12/2022 08:52:23,1min 33sec
MNQM2,-2,0,0.25,857072577,857072630,1,11808.75,11827.50,$37.50,05/12/2022 08:52:04,05/12/2022 08:52:23,19sec
MNQM2,-2,0,0.25,857072683,857072648,1,11765.50,11773.50,$16.00,05/12/2022 08:56:07,05/12/2022 08:55:47,19sec
MNQM2,-2,0,0.25,857072769,857072735,1,11778.75,11790.00,$22.50,05/12/2022 08:59:20,05/12/2022 08:57:32,1min 47sec
MNQM2,-2,0,0.25,857072837,857072803,1,11757.25,11764.00,$13.50,05/12/2022 09:02:14,05/12/2022 09:00:44,1min 30sec
MNQM2,-2,0,0.25,857072918,857072853,1,11891.75,11792.75,$(198.00),05/12/2022 09:09:08,05/12/2022 09:03:45,5min 22sec
MNQM2,-2,0,0.25,857072927,857072888,1,11891.75,11820.00,$(143.50),05/12/2022 09:09:08,05/12/2022 09:05:04,4min 3sec
MNQM2,-2,0,0.25,857072968,857072997,1,11950.00,11956.75,$13.50,05/12/2022 09:13:34,05/12/2022 09:14:10,36sec
MNQM2,-2,0,0.25,857900043,857900014,1,11911.00,11915.00,$8.00,05/12/2022 09:17:54,05/12/2022 09:17:40,14sec
MNQM2,-2,0,0.25,857900077,857900059,1,11971.50,11936.00,$(71.00),05/12/2022 09:21:37,05/12/2022 09:19:33,2min 4sec
MNQM2,-2,0,0.25,857900097,857900126,1,11980.00,11988.00,$16.00,05/12/2022 09:22:01,05/12/2022 09:22:17,15sec
MNQM2,-2,0,0.25,857900160,857900189,1,12000.00,12008.50,$17.00,05/12/2022 09:26:15,05/12/2022 09:26:32,17sec
MNQM2,-2,0,0.25,857900205,857900234,1,11985.00,11993.75,$17.50,05/12/2022 09:27:59,05/12/2022 09:30:03,2min 3sec
MNQM2,-2,0,0.25,857900250,857900279,1,12008.00,12012.75,$9.50,05/12/2022 09:30:48,05/12/2022 09:30:55,6sec
MNQM2,-2,0,0.25,857900324,857900295,1,11935.75,11950.00,$28.50,05/12/2022 09:35:14,05/12/2022 09:35:07,6sec
MNQM2,-2,0,0.25,857900369,857900340,1,11922.25,11934.75,$25.00,05/12/2022 09:37:43,05/12/2022 09:36:35,1min 7sec
MNQM2,-2,0,0.25,857900424,857900389,1,11961.25,11964.75,$7.00,05/12/2022 09:43:29,05/12/2022 09:43:10,19sec
MNQM2,-2,0,0.25,857900475,857900440,1,11933.75,11939.50,$11.50,05/12/2022 09:46:26,05/12/2022 09:46:20,5sec
MNQM2,-2,0,0.25,857900532,857900509,1,12005.50,11970.00,$(71.00),05/12/2022 09:50:51,05/12/2022 09:50:01,50sec
MNQM2,-2,0,0.25,857900575,857900552,1,12040.00,12004.75,$(70.50),05/12/2022 09:54:35,05/12/2022 09:51:41,2min 53sec
MNQM2,-2,0,0.25,857900667,857900696,1,12060.00,12073.50,$27.00,05/12/2022 09:58:23,05/12/2022 09:58:42,18sec
MNQM2,-2,0,0.25,857900712,857900741,1,12080.00,12081.75,$3.50,05/12/2022 09:59:35,05/12/2022 09:59:40,5sec
MNQM2,-2,0,0.25,857900757,857900785,1,12055.00,12060.00,$10.00,05/12/2022 10:01:05,05/12/2022 10:03:52,2min 46sec
MNQM2,-2,0,0.25,857900805,857900840,1,12077.00,12081.50,$9.00,05/12/2022 10:04:13,05/12/2022 10:04:21,7sec
MNQM2,-2,0,0.25,857900897,857900874,1,12095.00,12060.00,$(70.00),05/12/2022 10:08:06,05/12/2022 10:06:00,2min 6sec
MNQM2,-2,0,0.25,857900946,857900917,1,12116.50,12120.00,$7.00,05/12/2022 10:10:20,05/12/2022 10:10:10,9sec
MNQM2,-2,0,0.25,858272002,857900966,1,12081.25,12084.25,$6.00,05/12/2022 10:13:37,05/12/2022 10:13:23,14sec
MNQM2,-2,0,0.25,858272018,858272057,1,12076.00,12054.50,$(43.00),05/12/2022 10:16:54,05/12/2022 10:17:44,50sec
