symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MESZ2,-2,0,0.25,1031348674,1031348684,1,3663.25,3664.50,$6.25,10/03/2022 11:32:56,10/03/2022 11:34:04,1min 7sec
MESZ2,-2,0,0.25,1031348695,1031348704,1,3665.00,3666.00,$5.00,10/03/2022 11:34:28,10/03/2022 11:34:44,15sec
MESZ2,-2,0,0.25,1031348715,1031348724,1,3666.00,3667.25,$6.25,10/03/2022 11:35:49,10/03/2022 11:40:34,4min 45sec
MESZ2,-2,0,0.25,1031348776,1031348815,1,3669.00,3669.75,$3.75,10/03/2022 12:05:22,10/03/2022 12:07:28,2min 6sec
MESZ2,-2,0,0.25,1031348876,1031348927,1,3673.00,3674.25,$6.25,10/03/2022 12:10:17,10/03/2022 12:21:08,10min 50sec
MESZ2,-2,0,0.25,1031348961,1031348979,1,3678.25,3680.75,$12.50,10/03/2022 12:23:41,10/03/2022 12:23:51,9sec
MESZ2,-2,0,0.25,1031348999,1085890039,1,3680.00,3680.50,$2.50,10/03/2022 12:26:58,10/03/2022 12:30:41,3min 43sec
MESZ2,-2,0,0.25,1085890058,1085890097,1,3682.00,3682.75,$3.75,10/03/2022 12:32:29,10/03/2022 12:33:25,55sec
MESZ2,-2,0,0.25,1085890153,1085890187,1,3682.50,3683.75,$6.25,10/03/2022 12:43:58,10/03/2022 12:44:28,30sec
MESZ2,-2,0,0.25,1085890203,1085890242,1,3685.00,3685.75,$3.75,10/03/2022 12:45:44,10/03/2022 12:46:18,33sec
MESZ2,-2,0,0.25,1085890312,1085890361,1,3685.00,3686.00,$5.00,10/03/2022 12:50:01,10/03/2022 13:02:09,12min 7sec
MESZ2,-2,0,0.25,1085890395,1085890428,1,3687.00,3687.75,$3.75,10/03/2022 13:08:20,10/03/2022 13:08:38,18sec
MESZ2,-2,0,0.25,1085890444,1085890483,1,3690.00,3690.50,$2.50,10/03/2022 13:11:08,10/03/2022 13:12:36,1min 28sec
MESZ2,-2,0,0.25,1085890499,1085890528,1,3692.00,3692.50,$2.50,10/03/2022 13:13:51,10/03/2022 13:13:57,6sec
MESZ2,-2,0,0.25,1085890635,1085890606,1,3695.50,3696.00,$2.50,10/03/2022 13:23:23,10/03/2022 13:23:07,15sec
MESZ2,-2,0,0.25,1085890651,1085890690,1,3695.00,3695.75,$3.75,10/03/2022 13:25:18,10/03/2022 13:27:50,2min 31sec
MESZ2,-2,0,0.25,1085890799,1085890710,1,3700.50,3700.75,$1.25,10/03/2022 14:16:50,10/03/2022 13:35:24,41min 25sec
MESZ2,-2,0,0.25,1085890815,1085890849,1,3705.00,3705.50,$2.50,10/03/2022 14:24:11,10/03/2022 14:25:06,55sec
MESZ2,-2,0,0.25,1085890912,1085890883,1,3702.25,3703.00,$3.75,10/03/2022 14:33:07,10/03/2022 14:32:54,12sec
MESZ2,-2,0,0.25,1085890928,1085890962,1,3700.00,3700.00,$0.00,10/03/2022 14:46:33,10/03/2022 14:47:01,27sec
MESZ2,-2,0,0.25,1085890978,1086389007,1,3698.00,3693.00,$(25.00),10/03/2022 14:49:05,10/03/2022 14:50:00,54sec
MESZ2,-2,0,0.25,1086389027,1086389092,1,3694.50,3696.00,$7.50,10/03/2022 14:50:13,10/03/2022 15:27:33,37min 20sec
