symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,1006941959,1006941988,1,13512.00,13512.25,$5.00,08/18/2022 07:46:44,08/18/2022 07:47:00,16sec
NQU2,-2,0,0.25,1007541040,1007541005,1,13470.75,13474.75,$80.00,08/18/2022 08:33:13,08/18/2022 08:33:09,3sec
NQU2,-2,0,0.25,1007541091,1007541056,1,13441.50,13443.25,$35.00,08/18/2022 08:36:10,08/18/2022 08:35:36,33sec
NQU2,-2,0,0.25,1007541146,1007541111,1,13470.50,13474.50,$80.00,08/18/2022 08:42:00,08/18/2022 08:41:29,31sec
NQU2,-2,0,0.25,1007541162,1007541191,1,13486.00,13487.50,$30.00,08/18/2022 08:44:29,08/18/2022 08:44:44,14sec
NQU2,-2,0,0.25,1007541207,1007541241,1,13490.00,13466.00,$(480.00),08/18/2022 08:45:48,08/18/2022 08:48:35,2min 47sec
NQU2,-2,0,0.25,1007541286,1007541261,1,13454.75,13465.00,$205.00,08/18/2022 08:50:01,08/18/2022 08:49:04,56sec
NQU2,-2,0,0.25,1007541347,1007541307,1,13456.50,13459.25,$55.00,08/18/2022 08:51:51,08/18/2022 08:51:33,18sec
NQU2,-2,0,0.25,1007541381,1007541410,1,13470.00,13453.25,$(335.00),08/18/2022 08:56:50,08/18/2022 08:57:11,20sec
NQU2,-2,0,0.25,1007541465,1007541426,1,13445.75,13450.00,$85.00,08/18/2022 08:59:06,08/18/2022 08:57:27,1min 38sec
NQU2,-2,0,0.25,1007541510,1007541481,1,13445.50,13452.00,$130.00,08/18/2022 09:00:02,08/18/2022 08:59:55,6sec
NQU2,-2,0,0.25,1007541555,1007541526,1,13437.00,13438.00,$20.00,08/18/2022 09:00:34,08/18/2022 09:00:25,8sec
NQU2,-2,0,0.25,1007541606,1007541571,1,13428.25,13433.25,$100.00,08/18/2022 09:00:52,08/18/2022 09:00:47,5sec
NQU2,-2,0,0.25,1007541674,1007541640,1,13429.00,13432.00,$60.00,08/18/2022 09:02:10,08/18/2022 09:01:24,46sec
NQU2,-2,0,0.25,1007541719,1007541690,1,13450.25,13440.00,$(205.00),08/18/2022 09:05:12,08/18/2022 09:03:54,1min 17sec
NQU2,-2,0,0.25,1007541753,1007541782,1,13467.00,13470.00,$60.00,08/18/2022 09:06:27,08/18/2022 09:06:38,10sec
NQU2,-2,0,0.25,1007541798,1007541832,1,13465.00,13469.50,$90.00,08/18/2022 09:07:16,08/18/2022 09:09:52,2min 36sec
NQU2,-2,0,0.25,1007541852,1007541886,1,13470.00,13474.00,$80.00,08/18/2022 09:16:50,08/18/2022 09:17:38,48sec
NQU2,-2,0,0.25,1007541902,1007541936,1,13477.00,13479.75,$55.00,08/18/2022 09:19:21,08/18/2022 09:19:50,29sec
NQU2,-2,0,0.25,1007541952,1007541981,1,13493.00,13495.75,$55.00,08/18/2022 09:21:43,08/18/2022 09:21:47,4sec
NQU2,-2,0,0.25,1007541997,1008716027,1,13487.00,13488.75,$35.00,08/18/2022 09:23:20,08/18/2022 09:23:29,9sec
NQU2,-2,0,0.25,1008716045,1008716081,1,13483.25,13485.50,$45.00,08/18/2022 09:26:21,08/18/2022 09:26:24,2sec
NQU2,-2,0,0.25,1008716097,1008716126,1,13467.00,13470.00,$60.00,08/18/2022 09:29:07,08/18/2022 09:29:18,10sec
NQU2,-2,0,0.25,1008716142,1008716171,1,13478.00,13479.25,$25.00,08/18/2022 09:36:14,08/18/2022 09:36:22,7sec
NQU2,-2,0,0.25,1008716187,1008716226,1,13485.00,13485.25,$5.00,08/18/2022 09:38:26,08/18/2022 09:39:44,1min 17sec
NQU2,-2,0,0.25,1008716242,1008716276,1,13510.00,13509.25,$(15.00),08/18/2022 09:41:16,08/18/2022 09:42:20,1min 3sec
NQU2,-2,0,0.25,1008716292,1008716321,1,13510.00,13513.25,$65.00,08/18/2022 09:42:40,08/18/2022 09:42:46,5sec
NQU2,-2,0,0.25,1008716337,1008716366,1,13509.50,13511.25,$35.00,08/18/2022 09:43:57,08/18/2022 09:44:06,8sec
NQU2,-2,0,0.25,1008716382,1008716475,1,13520.00,13511.00,$(180.00),08/18/2022 09:52:14,08/18/2022 10:00:03,7min 49sec
NQU2,-2,0,0.25,1008716418,1008716475,1,13501.00,13511.00,$200.00,08/18/2022 09:57:34,08/18/2022 10:00:03,2min 28sec
NQU2,-2,0,0.25,1008716511,1008716540,1,13517.00,13517.75,$15.00,08/18/2022 10:10:29,08/18/2022 10:10:32,3sec
NQU2,-2,0,0.25,1008716574,1008716603,1,13540.00,13541.25,$25.00,08/18/2022 10:16:15,08/18/2022 10:16:19,4sec
NQU2,-2,0,0.25,1008716663,1008716693,1,13530.00,13534.50,$90.00,08/18/2022 10:23:28,08/18/2022 10:23:32,4sec
NQU2,-2,0,0.25,1008716763,1008716792,1,13557.00,13560.25,$65.00,08/18/2022 10:35:10,08/18/2022 10:35:47,36sec
