symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,1010980798,1010980767,1,12962.00,12965.00,$60.00,08/22/2022 09:56:45,08/22/2022 09:56:23,22sec
NQU2,-2,0,0.25,1010980832,1010980861,1,12962.00,12963.50,$30.00,08/22/2022 10:04:38,08/22/2022 10:04:46,7sec
NQU2,-2,0,0.25,1010980877,1010980909,1,12964.00,12952.75,$(225.00),08/22/2022 10:10:19,08/22/2022 10:11:03,43sec
NQU2,-2,0,0.25,1010980979,1013216014,1,12960.00,12962.50,$50.00,08/22/2022 10:13:45,08/22/2022 10:15:43,1min 58sec
NQU2,-2,0,0.25,1013216048,1013216077,1,12967.25,12968.75,$30.00,08/22/2022 10:16:40,08/22/2022 10:16:52,11sec
NQU2,-2,0,0.25,1013216111,1013216140,1,12969.00,12971.50,$50.00,08/22/2022 10:19:28,08/22/2022 10:19:41,12sec
NQU2,-2,0,0.25,1013216156,1013216195,1,12972.00,12974.25,$45.00,08/22/2022 10:20:55,08/22/2022 10:21:15,19sec
NQU2,-2,0,0.25,1013216211,1013216245,1,12975.00,12952.00,$(460.00),08/22/2022 10:22:15,08/22/2022 10:30:46,8min 31sec
NQU2,-2,0,0.25,1013216301,1013216261,1,12957.75,12950.50,$(145.00),08/22/2022 10:31:59,08/22/2022 10:31:23,35sec
NQU2,-2,0,0.25,1013216317,1013216346,1,12960.00,12968.00,$160.00,08/22/2022 10:32:19,08/22/2022 10:32:46,27sec
NQU2,-2,0,0.25,1013216380,1013216414,1,12970.00,12974.00,$80.00,08/22/2022 10:33:34,08/22/2022 10:35:28,1min 54sec
NQU2,-2,0,0.25,1013216484,1013216541,1,12978.00,12980.00,$40.00,08/22/2022 10:37:15,08/22/2022 10:40:50,3min 34sec
NQU2,-2,0,0.25,1013216557,1013216614,1,12982.00,12986.25,$85.00,08/22/2022 10:42:17,08/22/2022 10:50:54,8min 37sec
NQU2,-2,0,0.25,1013216630,1013216669,1,12988.00,12989.50,$30.00,08/22/2022 10:51:44,08/22/2022 10:54:38,2min 54sec
NQU2,-2,0,0.25,1013216685,1013216714,1,12989.00,12990.50,$30.00,08/22/2022 10:55:09,08/22/2022 10:55:20,11sec
NQU2,-2,0,0.25,1013216730,1013216764,1,12995.00,12998.25,$65.00,08/22/2022 10:56:59,08/22/2022 10:57:32,32sec
NQU2,-2,0,0.25,1013216782,1013216812,1,12993.00,12997.25,$85.00,08/22/2022 11:01:31,08/22/2022 11:01:53,21sec
NQU2,-2,0,0.25,1013216846,1013216949,1,12996.00,12987.25,$(175.00),08/22/2022 11:03:48,08/22/2022 11:20:49,17min 1sec
NQU2,-2,0,0.25,1013216887,1013216949,1,12975.00,12987.25,$245.00,08/22/2022 11:09:11,08/22/2022 11:20:49,11min 37sec
NQU2,-2,0,0.25,1013216985,1013457015,1,12988.00,12990.50,$50.00,08/22/2022 11:24:07,08/22/2022 11:24:16,8sec
NQU2,-2,0,0.25,1013457049,1013457152,1,12997.00,12991.00,$(120.00),08/22/2022 11:24:55,08/22/2022 11:38:56,14min 1sec
NQU2,-2,0,0.25,1013457095,1013457160,1,12980.00,12990.75,$215.00,08/22/2022 11:28:26,08/22/2022 11:38:56,10min 30sec
NQU2,-2,0,0.25,1013457176,1013457205,1,12977.00,12978.50,$30.00,08/22/2022 12:00:18,08/22/2022 12:00:33,15sec
NQU2,-2,0,0.25,1013457239,1013457278,1,12979.00,12958.75,$(405.00),08/22/2022 12:01:49,08/22/2022 12:04:45,2min 56sec
NQU2,-2,0,0.25,1013457328,1013457294,1,12957.75,12959.00,$25.00,08/22/2022 12:10:54,08/22/2022 12:04:57,5min 57sec
