symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,1013854421,1013854450,1,12965.00,12938.75,$(525.00),08/23/2022 09:52:04,08/23/2022 09:53:15,1min 11sec
NQU2,-2,0,0.25,1013854495,1013854466,1,12935.25,12938.00,$55.00,08/23/2022 09:53:55,08/23/2022 09:53:37,17sec
NQU2,-2,0,0.25,1013854560,1013854529,1,12904.75,12914.75,$200.00,08/23/2022 09:55:32,08/23/2022 09:54:57,35sec
NQU2,-2,0,0.25,1013854619,1013854585,1,12898.25,12900.00,$35.00,08/23/2022 09:59:39,08/23/2022 09:57:07,2min 32sec
NQU2,-2,0,0.25,1013854751,1013854637,1,12927.75,12879.75,$(960.00),08/23/2022 10:16:58,08/23/2022 10:03:45,13min 13sec
NQU2,-2,0,0.25,1013854759,1013854675,1,12928.00,12906.00,$(440.00),08/23/2022 10:16:58,08/23/2022 10:08:06,8min 51sec
NQU2,-2,0,0.25,1013854759,1013854706,1,12928.00,12920.25,$(155.00),08/23/2022 10:16:58,08/23/2022 10:14:31,2min 27sec
NQU2,-2,0,0.25,1013854777,1013854826,1,12935.25,12940.75,$110.00,08/23/2022 10:17:47,08/23/2022 10:23:52,6min 5sec
NQU2,-2,0,0.25,1013854907,1013854878,1,12922.25,12925.00,$55.00,08/23/2022 10:26:33,08/23/2022 10:26:17,16sec
NQU2,-2,0,0.25,1015655012,1013854977,1,12940.50,12915.00,$(510.00),08/23/2022 10:36:38,08/23/2022 10:30:03,6min 34sec
NQU2,-2,0,0.25,1015655046,1015655080,1,12940.00,12923.75,$(325.00),08/23/2022 10:38:20,08/23/2022 10:41:31,3min 11sec
