symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQU2,-2,0,0.25,916114853,916114817,1,11404.25,11405.00,$1.50,06/19/2022 18:06:58,06/19/2022 18:06:40,18sec
MNQU2,-2,0,0.25,916114908,916114869,1,11396.75,11398.50,$3.50,06/19/2022 18:16:53,06/19/2022 18:07:31,9min 21sec
MNQU2,-2,0,0.25,916114942,916114976,1,11429.00,11430.25,$2.50,06/19/2022 18:54:13,06/19/2022 18:54:56,42sec
MNQU2,-2,0,0.25,917078154,917078125,1,11395.50,11397.00,$3.00,06/19/2022 19:09:02,06/19/2022 19:08:40,21sec
MNQU2,-2,0,0.25,917078217,917078188,1,11359.25,11365.00,$11.50,06/19/2022 19:16:07,06/19/2022 19:16:00,7sec
MNQU2,-2,0,0.25,917078233,917078300,1,11368.00,11370.00,$4.00,06/19/2022 22:08:21,06/19/2022 22:36:58,28min 36sec
MNQU2,-2,0,0.25,917078316,917078350,1,11385.00,11387.00,$4.00,06/20/2022 10:11:12,06/20/2022 10:12:17,1min 5sec
MNQU2,-2,0,0.25,917078366,917078395,1,11386.00,11387.00,$2.00,06/20/2022 10:13:05,06/20/2022 10:13:11,5sec
