symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQZ2,-2,0,0.25,1429932127,1429932087,1,11470.00,11474.75,$9.50,11/29/2022 10:20:03,11/29/2022 10:19:48,15sec
MNQZ2,-2,0,0.25,1429932143,1429932182,1,11485.00,11488.00,$6.00,11/29/2022 10:25:08,11/29/2022 10:25:59,50sec
MNQZ2,-2,0,0.25,1429932198,1429932232,1,11506.00,11507.25,$2.50,11/29/2022 10:39:47,11/29/2022 10:42:07,2min 19sec
MNQZ2,-2,0,0.25,1429932266,1429932295,1,11496.00,11500.50,$9.00,11/29/2022 10:52:41,11/29/2022 10:52:47,6sec
MNQZ2,-2,0,0.25,1429932311,1429932340,1,11521.00,11521.75,$1.50,11/29/2022 10:57:01,11/29/2022 10:57:48,46sec
MNQZ2,-2,0,0.25,1429932356,1429932390,1,11516.00,11517.50,$3.00,11/29/2022 11:02:04,11/29/2022 11:03:07,1min 2sec
MNQZ2,-2,0,0.25,1429932456,1429932485,1,11522.00,11524.00,$4.00,11/29/2022 11:09:36,11/29/2022 11:10:30,53sec
MNQZ2,-2,0,0.25,1429932501,1429932552,1,11524.00,11527.50,$7.00,11/29/2022 11:14:44,11/29/2022 11:19:48,5min 3sec
MNQZ2,-2,0,0.25,1429932572,1429932715,1,11545.00,11499.25,$(91.50),11/29/2022 11:56:45,11/29/2022 12:21:35,24min 49sec
MNQZ2,-2,0,0.25,1429932603,1429932723,1,11530.00,11499.00,$(62.00),11/29/2022 12:02:18,11/29/2022 12:21:35,19min 16sec
MNQZ2,-2,0,0.25,1429932654,1429932723,1,11512.25,11499.00,$(26.50),11/29/2022 12:16:55,11/29/2022 12:21:35,4min 39sec
NQZ2,-2,0,0.25,1429932798,1429932763,1,11493.25,11495.00,$35.00,11/29/2022 12:25:40,11/29/2022 12:22:20,3min 20sec
NQZ2,-2,0,0.25,1429932865,1429932836,1,11487.75,11489.00,$25.00,11/29/2022 12:27:37,11/29/2022 12:27:05,32sec
NQZ2,-2,0,0.25,1429932910,1429932881,1,11482.75,11485.00,$45.00,11/29/2022 12:28:06,11/29/2022 12:27:52,13sec
NQZ2,-2,0,0.25,1429932991,1429932962,1,11478.00,11480.00,$40.00,11/29/2022 12:30:04,11/29/2022 12:30:00,3sec
NQZ2,-2,0,0.25,1435260042,1435260008,1,11491.00,11478.50,$(250.00),11/29/2022 12:38:09,11/29/2022 12:31:19,6min 49sec
NQZ2,-2,0,0.25,1435260058,1435260092,1,11495.00,11498.00,$60.00,11/29/2022 12:39:25,11/29/2022 12:42:12,2min 46sec
NQZ2,-2,0,0.25,1435260191,1435260162,1,11507.25,11509.00,$35.00,11/29/2022 12:48:12,11/29/2022 12:47:55,16sec
